observer,id,observed_on,user_id,url,image_url,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,status,Habitat_forest_open,part_or_whole,leaves,flowers_or_buds,open_flowers,fruit,ripe_fruit
b,12743617,4/9/18,761401,https://www.inaturalist.org/observations/12743617,https://static.inaturalist.org/photos/18460828/medium.jpg?1527096478,40.43638056,-79.94488056,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,n,y,y,n,n
b,12866374,5/27/18,120779,https://www.inaturalist.org/observations/12866374,https://static.inaturalist.org/photos/18674950/medium.jpg?1527447838,40.70453123,-79.5576615,Armstrong,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,13321080,6/10/18,303608,https://www.inaturalist.org/observations/13321080,https://static.inaturalist.org/photos/19513763/medium.jpeg?1528682730,40.43685278,-79.94686944,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,13503392,6/13/18,406271,https://www.inaturalist.org/observations/13503392,https://static.inaturalist.org/photos/19835330/medium.jpeg?1529202115,40.62093369,-80.02975061,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,p,y,n,n,n,n
b,13520111,6/17/18,112499,https://www.inaturalist.org/observations/13520111,https://static.inaturalist.org/photos/19865485/medium.jpeg?1529254415,40.43486629,-79.94350297,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,13679938,6/22/18,1016647,https://www.inaturalist.org/observations/13679938,https://static.inaturalist.org/photos/20147657/medium.jpeg?1529701281,40.43991336,-79.82806424,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,13759716,6/24/18,406271,https://www.inaturalist.org/observations/13759716,https://static.inaturalist.org/photos/20286797/medium.jpeg?1529896320,40.11792324,-79.88402458,Washington,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,14169038,7/8/18,1016647,https://www.inaturalist.org/observations/14169038,https://static.inaturalist.org/photos/21005330/medium.jpeg?1531065603,40.4218301,-79.90864912,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,14444702,7/17/18,769544,https://www.inaturalist.org/observations/14444702,https://static.inaturalist.org/photos/21498261/medium.jpeg?1531839523,40.54567715,-79.90228324,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,14540285,7/20/18,220315,https://www.inaturalist.org/observations/14540285,https://static.inaturalist.org/photos/21657128/medium.jpg?1532093273,40.098725,-79.33632,Westmoreland,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,15340558,8/11/18,540920,https://www.inaturalist.org/observations/15340558,https://static.inaturalist.org/photos/22978875/medium.jpg?1534047444,41.06515192,-79.89433757,Butler,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,15494871,8/16/18,625987,https://www.inaturalist.org/observations/15494871,https://static.inaturalist.org/photos/23238264/medium.jpg?1534441673,40.48491963,-79.88025606,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,16796694,9/22/18,528118,https://www.inaturalist.org/observations/16796694,https://static.inaturalist.org/photos/25355719/medium.jpg?1537632742,40.18007296,-79.10402259,Somerset,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,17073424,9/30/18,120779,https://www.inaturalist.org/observations/17073424,https://static.inaturalist.org/photos/25840740/medium.jpg?1538335956,40.70527128,-79.55722159,Armstrong,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,17141362,10/2/18,120779,https://www.inaturalist.org/observations/17141362,https://static.inaturalist.org/photos/25966337/medium.jpg?1538520418,40.70457213,-79.55766198,Armstrong,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,17235486,10/5/18,154438,https://www.inaturalist.org/observations/17235486,https://static.inaturalist.org/photos/26136868/medium.jpeg?1538798580,40.43361282,-79.9338913,Allegheny,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,17888644,10/22/18,46628,https://www.inaturalist.org/observations/17888644,https://static.inaturalist.org/photos/27317069/medium.jpg?1540679188,39.79910333,-79.19558,Somerset,Pennsylvania,United States,Tussilago farfara,colt's-foot,Asteraceae,i,o,w,y,n,n,n,n
b,6970632,7/8/17,2370,https://www.inaturalist.org/observations/6970632,https://static.inaturalist.org/photos/8917397/medium.jpg?1499545332,40.34178807,-80.10909308,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,n,n,n,n
b,6979306,7/8/17,118828,https://www.inaturalist.org/observations/6979306,https://static.inaturalist.org/photos/8931449/medium.jpg?1499607125,40.34253276,-80.1095654,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,7015154,7/8/17,2470,https://www.inaturalist.org/observations/7015154,https://static.inaturalist.org/photos/8992787/medium.jpeg?1499801595,40.341976,-80.109653,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,p,y,n,n,n,n
b,7064481,7/13/17,507119,https://www.inaturalist.org/observations/7064481,https://static.inaturalist.org/photos/9070402/medium.jpeg?1500146119,40.42694001,-79.89838779,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,7205152,7/25/17,406271,https://www.inaturalist.org/observations/7205152,https://static.inaturalist.org/photos/9294640/medium.jpeg?1501007139,40.11789703,-79.88417816,Washington,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,7764840,9/3/17,469475,https://www.inaturalist.org/observations/7764840,https://static.inaturalist.org/photos/10199291/medium.jpeg?1504463621,40.31901914,-80.10334142,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,7777799,9/3/17,526871,https://www.inaturalist.org/observations/7777799,https://static.inaturalist.org/photos/10220476/medium.jpg?1504539280,40.525325,-79.88819167,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,7803564,9/5/17,120779,https://www.inaturalist.org/observations/7803564,https://static.inaturalist.org/photos/10262010/medium.jpg?1504670104,40.70559468,-79.5186167,Armstrong,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,7834919,9/8/17,577044,https://www.inaturalist.org/observations/7834919,https://static.inaturalist.org/photos/10497014/medium.jpg?1505583845,40.18739667,-79.77143833,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,7919089,9/14/17,553601,https://www.inaturalist.org/observations/7919089,https://static.inaturalist.org/photos/10466431/medium.jpg?1505484123,40.39589464,-80.01475224,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,y,n
b,8219480,9/29/17,2470,https://www.inaturalist.org/observations/8219480,https://static.inaturalist.org/photos/10894751/medium.jpeg?1506951155,40.33095333,-80.10760333,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,8295550,10/7/17,120779,https://www.inaturalist.org/observations/8295550,https://static.inaturalist.org/photos/11008406/medium.jpg?1507387677,40.70542353,-79.51840833,Armstrong,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,n,n,y,y
b,8403455,9/15/17,5813,https://www.inaturalist.org/observations/8403455,https://static.inaturalist.org/photos/11180479/medium.jpeg?1508011200,40.608929,-80.141463,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,y,n
b,13819363,6/26/18,303608,https://www.inaturalist.org/observations/13819363,https://static.inaturalist.org/photos/20389368/medium.jpg?1530063284,40.42632833,-79.904245,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,n,n,n,n
b,14520490,7/19/18,829265,https://www.inaturalist.org/observations/14520490,https://static.inaturalist.org/photos/21621082/medium.jpg?1532026005,40.62523781,-80.00658089,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,14577067,7/21/18,733239,https://www.inaturalist.org/observations/14577067,https://static.inaturalist.org/photos/21722354/medium.jpg?1532195534,40.45711167,-80.21663667,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,14686883,7/24/18,1020429,https://www.inaturalist.org/observations/14686883,https://static.inaturalist.org/photos/21896203/medium.jpeg?1532442137,40.33990575,-80.10944094,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15080197,8/3/18,266891,https://www.inaturalist.org/observations/15080197,https://static.inaturalist.org/photos/22519998/medium.jpg?1533321304,40.41691667,-80.17081333,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15089177,8/2/18,1068282,https://www.inaturalist.org/observations/15089177,https://static.inaturalist.org/photos/22535888/medium.jpg?1533341366,40.4242548,-79.69114704,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,n,n,n
b,15224093,8/8/18,1072410,https://www.inaturalist.org/observations/15224093,https://static.inaturalist.org/photos/23614257/medium.jpeg?1534988279,40.44556448,-80.00819315,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15291899,8/10/18,1038625,https://www.inaturalist.org/observations/15291899,https://static.inaturalist.org/photos/22890471/medium.jpg?1533919744,40.45430833,-79.98983896,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15303562,8/9/18,1129550,https://www.inaturalist.org/observations/15303562,https://static.inaturalist.org/photos/22910367/medium.jpeg?1533943201,40.59966278,-79.99759674,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,n,n,n
b,15323470,8/11/18,761401,https://www.inaturalist.org/observations/15323470,https://static.inaturalist.org/photos/22947801/medium.jpg?1534010319,40.32225,-79.35298833,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15434475,8/14/18,761401,https://www.inaturalist.org/observations/15434475,https://static.inaturalist.org/photos/23147379/medium.jpg?1534290655,40.609705,-79.75621667,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15450363,8/15/18,501773,https://www.inaturalist.org/observations/15450363,https://static.inaturalist.org/photos/23177953/medium.jpg?1534348898,40.11504712,-80.37881794,Washington,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15476799,8/15/18,761401,https://www.inaturalist.org/observations/15476799,https://static.inaturalist.org/photos/23222259/medium.jpg?1534416034,40.60836333,-79.71881167,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15640058,8/18/18,1113591,https://www.inaturalist.org/observations/15640058,https://static.inaturalist.org/photos/23367697/medium.jpg?1534624776,40.5124572,-80.44310195,Beaver,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15646626,8/18/18,761401,https://www.inaturalist.org/observations/15646626,https://static.inaturalist.org/photos/23373075/medium.jpg?1534629753,40.26225333,-79.27327,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15701273,8/19/18,904944,https://www.inaturalist.org/observations/15701273,https://static.inaturalist.org/photos/23435239/medium.jpeg?1534714153,40.61647596,-80.02378801,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15784173,8/22/18,1146649,https://www.inaturalist.org/observations/15784173,https://static.inaturalist.org/photos/23585337/medium.jpeg?1534951186,40.25199621,-79.24807075,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15824924,8/23/18,919255,https://www.inaturalist.org/observations/15824924,https://static.inaturalist.org/photos/23656810/medium.jpeg?1535059924,40.42697906,-79.90307617,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15872707,8/25/18,761401,https://www.inaturalist.org/observations/15872707,https://static.inaturalist.org/photos/23734853/medium.jpg?1535203790,40.598055,-79.718605,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,15892146,8/24/18,469475,https://www.inaturalist.org/observations/15892146,https://static.inaturalist.org/photos/23763865/medium.jpeg?1535236743,40.42038862,-79.91173245,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,16300410,9/7/18,277774,https://www.inaturalist.org/observations/16300410,https://static.inaturalist.org/photos/24483314/medium.jpg?1536357990,40.40402558,-79.70989332,Westmoreland,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,16979693,9/27/18,761401,https://www.inaturalist.org/observations/16979693,https://static.inaturalist.org/photos/25669943/medium.jpg?1538087406,40.48615333,-79.91037,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,y,n
b,17009304,9/28/18,154438,https://www.inaturalist.org/observations/17009304,https://static.inaturalist.org/photos/25721443/medium.jpeg?1538169804,40.4327774,-79.89971924,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,p,y,n,n,n,n
b,17009712,9/28/18,154438,https://www.inaturalist.org/observations/17009712,https://static.inaturalist.org/photos/25722257/medium.jpeg?1538170686,40.43611145,-79.89888763,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,n,n,y,y
b,17010133,9/28/18,154438,https://www.inaturalist.org/observations/17010133,https://static.inaturalist.org/photos/25723083/medium.jpeg?1538171569,40.43722153,-79.89638519,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,n,y,n
b,17010149,9/28/18,154438,https://www.inaturalist.org/observations/17010149,https://static.inaturalist.org/photos/25723123/medium.jpeg?1538171634,40.43722153,-79.89638519,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,n,n,n
b,17112691,10/1/18,120779,https://www.inaturalist.org/observations/17112691,https://static.inaturalist.org/photos/25915006/medium.jpg?1538434380,40.70502639,-79.55733675,Armstrong,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,y,n
b,17113717,9/30/18,303608,https://www.inaturalist.org/observations/17113717,https://static.inaturalist.org/photos/25917101/medium.jpg?1538436676,40.43438,-79.93618,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,17131524,10/2/18,120779,https://www.inaturalist.org/observations/17131524,https://static.inaturalist.org/photos/25948427/medium.jpg?1538497986,40.71133333,-79.51039167,Armstrong,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,p,y,y,y,y,n
b,17601865,10/17/18,1224089,https://www.inaturalist.org/observations/17601865,https://static.inaturalist.org/photos/26802611/medium.jpg?1539805919,40.43743327,-79.9468913,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,17731700,10/12/18,406271,https://www.inaturalist.org/observations/17731700,https://static.inaturalist.org/photos/27038175/medium.jpeg?1540174483,40.11748505,-79.87321472,Washington,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,17733618,10/12/18,406271,https://www.inaturalist.org/observations/17733618,https://static.inaturalist.org/photos/27042184/medium.jpeg?1540178561,40.11748505,-79.87321472,Washington,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,17918420,9/24/18,5813,https://www.inaturalist.org/observations/17918420,https://static.inaturalist.org/photos/27371135/medium.jpeg?1540767845,40.6237434,-80.1136994,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,18208984,8/14/18,1146199,https://www.inaturalist.org/observations/18208984,https://static.inaturalist.org/photos/27823769/medium.jpg?1541595550,40.60788029,-80.00901047,Allegheny,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,w,y,y,y,n,n
b,19676747,11/14/18,1429478,https://www.inaturalist.org/observations/19676747,https://static.inaturalist.org/photos/30306124/medium.jpg?1547658187,40.80880092,-80.11244002,Butler,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,p,n,n,n,y,y
b,19865227,11/14/18,1429478,https://www.inaturalist.org/observations/19865227,https://static.inaturalist.org/photos/30629408/medium.jpg?1548441152,40.80942763,-80.11270839,Butler,Pennsylvania,United States,Verbesina alternifolia,wingstem,Asteraceae,n,o,p,n,n,n,y,y
